debt_income_ratio,no_of_dependents,education,self_employed,loan_term,cibil_score,residential_assets_value,commercial_assets_value
0.844444444,0.2,1,1,0.888888889,0.646666667,0.779640374,0.345485177
0.787878788,0.4,0,0,0.777777778,0.405,0.514510203,0.827682269
0.380392157,0,0,1,0.888888889,0.796666667,0.551684393,0.372162625
0.251948052,1,1,1,0,0.605,0.422722516,0.913734442
0.464788732,1,1,0,0.555555556,0.1,0.75359662,0.384176078
0.2375,0,1,1,0.777777778,0.211666667,0.676591973,0.491256944
0.2,0.6,1,1,0.222222222,0.313333333,0.262236431,0.295385671
0.522891566,0.8,0,0,1,0.163333333,0.878232326,0.840037557
0.578947368,0,1,1,1,0.298333333,0.422722516,0.690970354
0.443902439,0,1,0,0.333333333,0.925,0.768738772,0.330444684
0.588888889,0.6,1,1,0.777777778,0.02,0.504000979,0.435284047
0.791304348,0.4,0,1,0.111111111,0.7,0.131118215,0.590771343
0.502222222,0.2,0,0,0.222222222,0.34,0.777848868,0.548423534
0.402469136,1,1,1,0.888888889,0.751666667,0.461515415,0.741210883
0.365517241,0.8,1,0,0.777777778,0.383333333,0.571934431,0.835139268
0.8375,0.6,0,0,0.777777778,0.32,0.607633434,0.491256944
0.614117647,1,0,1,0.666666667,0.81,0.810323876,0.827682269
0.684210526,0.2,1,1,0.888888889,0.333333333,0.439421024,0.554077783
0.377777778,0.2,1,1,0.333333333,0.648333333,0.547392602,0.505102393
0.828571429,0.6,0,1,0.333333333,0.035,0.480994278,0.395481803
0.413333333,0.4,1,0,0.444444444,0.146666667,0.770581616,0.536751386
0.451162791,0.8,0,0,0.666666667,0.715,0.320223405,0.941682345
0.871111111,0.6,1,1,0.777777778,0.26,0.943678046,0.711921491
0.455555556,0.8,0,1,0,0.901666667,0.61091985,0.60984151
0.511111111,0,1,0,0.222222222,0.886666667,0.688937175,0.395481803
0.869879518,0.6,1,0,0.444444444,0.288333333,0.800407045,0.785432211
0.835616438,1,1,0,0.444444444,0.751666667,0.447131768,0.856747213
0.6,1,0,0,0.222222222,0.221666667,0,0.330444684
0.395918367,0.4,1,1,0.888888889,0.088333333,0.671493789,0.217642024
0.782352941,0.4,0,0,0.555555556,0.068333333,0.888849932,0.847279618
0.568421053,0.2,0,1,0.222222222,0.766666667,0.49286343,0.452713652
0.749333333,0.6,1,1,0.555555556,0.778333333,0.798725408,0.822635301
0.344,0.2,1,0,0.555555556,0.613333333,0.681596599,0.313894115
0.89375,1,1,1,0.222222222,0.176666667,0.823111916,0.861403539
0.528205128,1,1,1,1,0.38,0.638660653,0.768352156
0.942857143,0.8,1,1,0.777777778,0.471666667,0.422722516,0.395481803
0.894736842,0.2,0,0,0,0.89,0.575767808,0.491256944
0.498039216,0.8,1,1,0.555555556,0.265,0.735630394,0
0.913253012,0,1,0,0.888888889,0.43,0.800407045,0.530719961
0.706666667,0.8,1,0,0.777777778,0.153333333,0.47474515,0.384176078
0.345945946,0.6,1,0,1,0.028333333,0.867304042,0.896964872
0.682352941,0.6,1,0,0.444444444,0.426666667,0.848820473,0.782637055
0.509677419,0.8,0,1,0.666666667,0.211666667,0.543010441,0.580756335
0.368181818,1,1,1,0.666666667,0.92,0.696089479,0.690970354
0.424175824,0,0,1,0.888888889,0.19,0.867304042,0.505102393
0.938461538,1,0,1,0.444444444,0.758333333,0.49286343,0.484031527
0.541176471,0.2,0,1,1,0.883333333,0.560014593,0.690970354
0.468085106,0.4,1,0,1,0.886666667,0.890156369,0.476583704
0.388679245,0.4,0,0,0.666666667,0.195,0.61091985,0.683696442
0.474074074,0.4,1,0,0.333333333,0.081666667,0.755529795,0.62778823
0.68115942,0,0,1,1,0.005,0.805401922,0.618944964
0.347826087,0.2,0,1,0.555555556,0.271666667,0.431303993,0.395481803
0.371428571,0.6,1,0,0.333333333,0.52,0.733567197,0.395481803
0.288888889,0.8,0,1,0.333333333,0.861666667,0.447131768,0.738070121
0.831111111,0.6,0,0,0.777777778,0.618333333,0.749693831,0.57038346
0.971428571,0.4,1,0,0.777777778,0.375,0.700758875,0.452713652
0.539393939,0.6,0,0,0.555555556,0.89,0.882249146,0.782637055
0.628571429,0.8,0,1,0.777777778,0.245,0.564061024,0.395481803
0.611594203,0.4,1,0,0,0.003333333,0.880914985,0.820088426
0.714285714,0.8,0,1,0.888888889,0.236666667,0.638660653,0.62778823
0.221052632,0.8,1,1,1,0.985,0.600921058,0.711921491
0.536363636,1,0,1,0.222222222,0.733333333,0.700758875,0.491256944
0.756097561,0.6,0,1,1,0.138333333,0.480994278,0.491256944
0.265822785,0.4,1,1,0.777777778,0.508333333,0.887538975,0.899095438
0.410752688,0.6,0,1,0.777777778,0.713333333,0.560014593,0.799118445
0.413333333,0.6,0,1,0.333333333,0.151666667,0.707622676,0.705075668
0.983333333,0,0,0,0.555555556,0.583333333,0.671493789,0.372162625
0.56,0.4,1,0,0.777777778,0.843333333,0.47474515,0.476583704
0.89,1,1,1,0.888888889,0.945,0.867304042,0.899095438
0.484057971,0.4,0,0,0.444444444,0.665,0.791912614,0.664800048
0.776271186,0,0,0,0.111111111,0.843333333,0.320223405,0.575616628
0.142857143,1,1,1,1,0.673333333,0.461515415,0
0.76,0.2,0,0,0,0.633333333,0.381938338,0.345485177
0.314285714,0.2,1,1,0.111111111,0.423333333,0.79533648,0.762486643
0.880851064,1,0,0,0,0.371666667,0.751651362,0.711921491
0.34084507,0.6,0,1,0.111111111,0.225,0.468260069,0.790963606
0.670175439,0.4,0,1,1,0.318333333,0.666297548,0.172742589
0.992592593,0.8,1,1,0.666666667,0.425,0.590477517,0.426019858
0.576470588,0.2,0,1,0.444444444,0.98,0.533954915,0.359319064
0.584615385,0.2,0,0,0.222222222,0.165,0.568033198,0.60518605
0.675,0.2,0,0,0.555555556,0.413333333,0.498516612,0.518227766
0.356521739,1,1,1,0.222222222,0.245,0.583242306,0.274211767
0.59245283,0.8,1,0,0,0.378333333,0.571934431,0.644763639
0.8,0.8,1,0,0.888888889,0.03,0.590477517,0.444169838
0.725,0,0,1,0.111111111,0.721666667,0.339255409,0.476583704
0.755223881,0.4,0,1,0.888888889,0.396666667,0.832401531,0.668665251
0.701265823,0.2,1,0,1,0.635,0.826236084,0.536751386
0.76,0.2,0,0,0.888888889,0.463333333,0.504000979,0.274211767
0.646153846,0.6,0,0,0,0.201666667,0.586888626,0.542650226
0.494736842,0,0,1,0,0.72,0.928605687,0.929910082
0.612121212,0,0,1,0.777777778,0.223333333,0.538532997,0.595653972
0.8,0.6,0,0,0.222222222,0.683333333,0.543010441,0.345485177
0.325,1,0,0,0,0.896666667,0.498516612,0.530719961
0.284848485,0.6,1,0,0.444444444,0.901666667,0.832401531,0.854399948
0.628169014,1,0,1,0.888888889,0.985,0.671493789,0
0.945454545,0.8,0,0,0.777777778,0.943333333,0.579536205,0.460946608
0.418181818,0.4,0,0,0.666666667,0.653333333,0.919039697,0.640603758
0.252173913,0.8,1,0,0,0.326666667,0.777848868,0.711921491
0.652380952,0.4,0,0,0.111111111,0.198333333,0.933303807,0.741210883
0.490322581,0.2,1,1,0,0.16,0.751651362,0.72848371
0.350724638,0.6,1,1,0.111111111,0.811666667,0.761258661,0.680000713
0.353846154,1,0,1,0.777777778,0.876666667,0.296316815,0.444169838
0.741935484,0.4,0,0,0.444444444,0.2,0.668908221,0.672486278
0.52,0.2,1,1,0.666666667,0.448333333,0.614161851,0.384176078
0.472,0,0,1,0.777777778,0.448333333,0.597491718,0.559618929
0.3,0,1,1,0,0.925,0,0.295385671
0.504347826,0.8,1,1,0.666666667,0.775,0.912940989,0.698094262
1,0.2,0,0,0.777777778,0.806666667,0.393354646,0.330444684
1,0.4,0,1,0.111111111,0.811666667,0.413603847,0.249137924
0.453061224,0.6,0,0,0.888888889,0.961666667,0.47474515,0.711921491
0.426865672,1,1,0,0.888888889,0.521666667,0.733567197,0.705075668
0.743396226,0.2,0,0,0.555555556,0.981666667,0.832401531,0.295385671
0.885714286,0.8,1,1,0.888888889,0.296666667,0.369375825,0.313894115
0.855555556,0.2,0,1,0.333333333,0.405,0.533954915,0.172742589
0.567346939,1,0,1,0.111111111,0.605,0.707622676,0.680000713
0.345454545,1,0,1,0.777777778,0.553333333,0.707622676,0.295385671
0.3,0.2,0,0,0.666666667,0.798333333,0.369375825,0.484031527
0.452941176,0.6,0,0,0.222222222,0.805,0.897902191,0.7964187
0.634782609,0,0,1,0.888888889,0.908333333,0.863121077,0.660889369
0.4,0.6,1,1,0.222222222,0.968333333,0.447131768,0.614426957
0.652459016,0.2,1,0,0.222222222,0.068333333,0.635726816,0.672486278
0.65,0.6,0,0,0.888888889,0.386666667,0.551684393,0.172742589
0.714285714,0.4,0,0,0.333333333,0.605,0.381938338,0.295385671
0.591208791,0,1,0,0.555555556,0.811666667,0.949328852,0.530719961
0.204040404,0.4,0,0,0.222222222,0.02,0.91539186,0.484031527
0.947169811,1,1,0,0.777777778,0.836666667,0.763145321,0.715295577
0.461333333,0.2,1,1,0.444444444,0.615,0.47474515,0.768352156
0.424657534,1,1,1,0.777777778,0.855,0.660998395,0.750476978
0.526530612,0.4,0,1,0,0.476666667,0.737679604,0.416334214
0.3,0,1,1,0,0.563333333,0.454483541,0.295385671
0.773584906,1,1,1,0.777777778,0.41,0.821539198,0.741210883
0.450980392,0,0,0,0.777777778,0.581666667,0.666297548,0.435284047
0.336585366,0.8,0,1,0.444444444,0.368333333,0.77604738,0.715295577
0.704918033,0,1,1,1,0.768333333,0.597491718,0.575616628
0.446808511,0.6,1,1,0.444444444,0.19,0.714326817,0.883963548
0.844444444,0,1,1,0.777777778,0.763333333,0.519555413,0.518227766
0.973913043,0,1,0,0.666666667,0.236666667,0.529270342,0.217642024
0.259770115,0,0,1,0.444444444,0.076666667,0.431303993,0.452713652
0.933333333,0,1,0,0.333333333,0.545,0.47474515,0.295385671
0.485714286,1,0,1,0.111111111,0.606666667,0.729397866,0.295385671
0.514285714,0.8,1,0,0.555555556,0.083333333,0.880914985,0.776986049
0.392307692,0.8,1,0,0.777777778,0.865,0.555890333,0.595653972
0.726027397,0.2,1,0,1,0.04,0.793628971,0.575616628
0.5,0.2,1,0,0.111111111,0.175,0.413603847,0.51174924
0.638095238,1,0,1,0.444444444,0.826666667,0.509328595,0.52454824
0.489655172,0.8,1,1,0.666666667,0.38,0.652845096,0.172742589
0.550877193,0.4,0,0,0.555555556,0.68,0.568033198,0.345485177
0.392771084,0.4,0,1,0.555555556,0.715,0.927422469,0.774129457
0.45625,0,1,1,0.777777778,0.765,0.845891043,0.715295577
0.907142857,0.2,0,1,0.444444444,0.265,0.733567197,0.416334214
0.896551724,0.4,1,0,0.333333333,0.09,0.786709293,0.491256944
0.419047619,0.2,0,0,0.222222222,0.276666667,0.681596599,0.711921491
0.312820513,0.8,0,1,0.444444444,0.608333333,0.7251696,0.590771343
0.778723404,0,1,1,0.777777778,0.028333333,0.790187294,0.274211767
0.217204301,0.2,1,1,0.666666667,0.648333333,0.945947778,0.840037557
0.354545455,0.6,0,0,0.888888889,0.628333333,0.262236431,0.468895526
0.287179487,1,0,1,0.777777778,0.321666667,0.393354646,0.614426957
0.370786517,0,1,0,0.444444444,0.42,0.504000979,0.799118445
0.451546392,0.2,1,1,0.888888889,0.735,0.921452948,0.683696442
0.776,0,0,1,0.888888889,0.906666667,0.720880271,0.313894115
0.2,0.6,1,1,0.666666667,0.803333333,0.61091985,0.590771343
0.545833333,0.8,1,0,1,0.631666667,0.939100147,0.72848371
0.307462687,0.4,0,1,0.444444444,0.648333333,0.131118215,0.750476978
0.511111111,0.4,0,1,0.555555556,0.196666667,0.339255409,0.60518605
0.255555556,1,1,0,0.777777778,0.883333333,0.671493789,0.406175641
0.65,0.6,1,0,0.555555556,0.88,0.468260069,0
0.205333333,0.4,1,1,0.333333333,0.313333333,0.895337677,0
0.578571429,0.8,1,1,1,0.653333333,0.819959282,0.738070121
0.372972973,1,0,0,0,0.82,0.6236357,0.785432211
0.608163265,0.2,0,0,0.555555556,0.991666667,0.709874669,0.750476978
0.36,0.8,0,0,0.333333333,0.003333333,0.454483541,0.345485177
0.818181818,0.4,0,0,0.666666667,0.231666667,0.579536205,0.687352642
0.76,0.6,1,0,0.444444444,0.348333333,0.339255409,0.249137924
0.426086957,1,0,1,0.555555556,0.593333333,0.447131768,0.832668427
0.827692308,1,0,0,0.888888889,0.688333333,0.663661154,0.416334214
0.390909091,0.6,0,1,0.888888889,0.518333333,0.709874669,0.687352642
0.22,1,0,1,0.555555556,0.633333333,0.766885213,0.648870525
0.45,0.4,0,1,0.222222222,0.71,0.487027809,0
0.204545455,0.4,1,0,0.666666667,0.676666667,0.933303807,0.60518605
0.771428571,0.8,0,1,0.333333333,0.023333333,0.688937175,0.172742589
0.427160494,0.4,1,0,0.888888889,0.796666667,0.583242306,0.927918833
0.6,1,1,0,0.111111111,0.993333333,0.529270342,0.384176078
0.245901639,0.2,1,1,0,0.003333333,0.716527625,0.72848371
0.766666667,0.8,1,0,0.666666667,0.963333333,0.939100147,0.753515379
0.858823529,1,0,0,0.333333333,0.535,0.79533648,0.886157014
0.675,0.2,0,0,0.888888889,0.715,0.514510203,0.468895526
0.625,0.2,0,1,0,0.093333333,0.674054849,0.768352156
0.733333333,0.6,1,1,0.444444444,0.295,0.468260069,0.554077783
0.473170732,1,1,0,0.666666667,0.131666667,0.6500699,0.444169838
0.513043478,1,0,0,0.555555556,0.18,0.73971506,0.636389138
0.96,0.8,1,0,0.444444444,0.668333333,0.498516612,0.372162625
1,0.4,0,1,0.666666667,0.36,0.498516612,0.636389138
0.59047619,1,1,0,0.888888889,0.705,0.431303993,0.249137924
0.331034483,0.8,1,0,0.666666667,0.86,0.808691163,0.782637055
0.2875,0,0,0,0,0.353333333,0.461515415,0.779821789
0.91,0.8,0,0,0.333333333,0.833333333,0.712109272,0.708515116
0.428571429,1,1,0,0.777777778,0.206666667,0.403855094,0.636389138
0.938461538,0.2,0,1,0.111111111,0.516666667,0.555890333,0.345485177
0.526153846,1,1,1,0.111111111,0.055,0.698433785,0.274211767
0.894736842,0.6,1,1,0.222222222,0.471666667,0.339255409,0.52454824
0.725,0.2,1,1,0.111111111,0.688333333,0.447131768,0.416334214
0.730232558,0,1,1,0.666666667,0.501666667,0.571934431,0.359319064
0.355555556,0.6,1,0,1,0.521666667,0.72729123,0.249137924
0.893023256,0.4,1,1,0.222222222,0.836666667,0.72729123,0.951272438
0.976923077,0.2,0,1,0.444444444,0.178333333,0.422722516,0.559618929
0.220408163,0,0,0,0.777777778,0.51,0.6500699,0.345485177
0.905882353,1,1,1,0.444444444,0.766666667,0.735630394,0.60518605
0.676923077,0.2,0,0,0.222222222,0.333333333,0.832401531,0.80180007
0.914285714,0.8,0,1,0.666666667,0.125,0.676591973,0.741210883
0.768421053,0.2,0,1,0.222222222,0.14,0.519555413,0.395481803
0.701149425,0.2,0,1,0.333333333,0.17,0.902980378,0.888339676
0.407142857,0.8,1,1,0.666666667,0.66,0.718712008,0.779821789
0.726829268,0.4,1,0,0.444444444,0.208333333,0.766885213,0.632117941
0.258947368,0.6,0,0,0.666666667,0.126666667,0.504000979,0.698094262
0.854117647,0.4,0,1,0.222222222,0.606666667,0.635726816,0.799118445
0.366666667,0,1,0,0.888888889,0.148333333,0.413603847,0.968063055
0.555555556,0.2,1,0,0.888888889,0.915,0.590477517,0.668665251
0.324137931,1,1,0,0.666666667,0.826666667,0.571934431,0.575616628
0.44516129,0.8,1,1,1,0.723333333,0.714326817,0.590771343
0.549367089,0,1,0,0.888888889,0.346666667,0.660998395,0.711921491
0.963636364,0.8,0,0,1,0.121666667,0.583242306,0.406175641
0.2,0.6,0,1,0.444444444,0.358333333,0.320223405,0.217642024
0.464516129,0.4,0,1,0.111111111,0.35,0.813565956,0.623397959
0.595789474,0,1,0,0.888888889,0.461666667,0.6500699,0.809739201
0.906382979,0.4,1,0,0.666666667,0.625,0.638660653,0.718638128
0.995,0.2,1,0,0.555555556,0.34,0.943678046,0.426019858
0.904,0.2,1,0,0.666666667,0.041666667,0.797035256,0.664800048
0.346666667,1,1,0,0.666666667,0.503333333,0.555890333,0.734902399
0.866666667,0.8,0,1,0.111111111,0.025,0.381938338,0.172742589
0.711392405,0.8,1,1,0.666666667,0.121666667,0.757451073,0.903326538
0.217582418,0.4,0,0,1,0.171666667,0.876883742,0.844879379
0.697959184,0.8,0,1,0.444444444,0.613333333,0.755529795,0.753515379
0.521212121,0.2,1,0,0.333333333,0.686666667,0.504000979,0.548423534
0.755,0.8,1,0,0.333333333,0.373333333,0.856041302,0.825166502
0.371428571,0,0,1,0.777777778,0.681666667,0.821539198,0.359319064
0.246153846,1,1,1,0.333333333,0.626666667,0.663661154,0.345485177
0.437037037,0.8,0,0,0.111111111,0.085,0.422722516,0.491256944
0.383333333,0.6,1,0,0,0.208333333,0.422722516,0.295385671
0.639215686,1,0,0,0.111111111,0.511666667,0.644428674,0.734902399
0.283333333,0.4,0,0,0.333333333,0.48,0.568033198,0.644763639
0.883333333,1,1,1,0,0.741666667,0.468260069,0.468895526
0.8,1,1,1,0.444444444,0.248333333,0.878232326,0.426019858
0.733333333,0.4,0,1,0.111111111,0.521666667,0.594011189,0.406175641
0.866666667,0.8,1,1,1,0.295,0.413603847,0.618944964
0.761403509,0.6,0,0,0,0.058333333,0.681596599,0.817525633
0.575757576,0.8,0,0,0.888888889,0.786666667,0.947077917,1
0.562264151,0.8,1,0,0.333333333,0.473333333,0.617360909,0.444169838
0.366666667,0.2,0,1,0.777777778,0.66,0.447131768,0.785432211
0.377777778,1,0,0,0,0.191666667,0.369375825,0.444169838
0.731958763,0.8,0,1,0.888888889,0.145,0.770581616,0.903326538
0.417647059,0,0,1,0.888888889,0.901666667,0.749693831,0.762486643
0.34,0.2,0,1,0.333333333,0.348333333,0.413603847,0.595653972
0.563636364,0.4,0,1,0.888888889,0.993333333,0.737679604,0.359319064
0.252631579,0,1,1,1,0.885,0.658308602,0.444169838
0.833333333,0.8,0,0,0.333333333,0.496666667,0.461515415,0.452713652
0.957894737,0,0,0,0.444444444,0.15,0.641560958,0.664800048
0.8,0.4,1,1,1,0.866666667,0.381938338,0.62778823
0.6,0,1,0,0.777777778,0.928333333,0.858889753,0.890511664
0.84,0.6,0,1,0.444444444,0.46,0.882249146,0.72848371
0.712195122,0.8,0,1,1,0.001666667,0.943678046,0.888339676
0.982608696,0.6,1,0,0.888888889,0.615,0.543010441,0.86829506
0.6,1,0,0,0.666666667,0.078333333,0.571934431,0.406175641
0.52,0.6,1,0,0.111111111,0.761666667,0.514510203,0.172742589
0.822680412,0.4,1,0,0.444444444,0.581666667,0.751651362,0.731707131
0.866666667,0.8,1,1,0.333333333,0.321666667,0.590477517,0.274211767
0.84516129,0.2,0,0,0.888888889,0.608333333,0.487027809,0.652926071
0.949367089,0.8,1,0,0,0.448333333,0.686511845,0.559618929
0.55,1,1,1,1,0.708333333,0.468260069,0.274211767
0.917241379,0.4,0,0,0,0.891666667,0.61091985,0.548423534
0.339534884,0.2,1,1,0,0.828333333,0.594011189,0.614426957
0.891304348,0.6,1,0,0.888888889,0.371666667,0.963666988,0.590771343
0.475862069,0.8,1,1,0.777777778,0.12,0.751651362,0.844879379
0.973333333,1,0,0,0.222222222,0.911666667,0.700758875,0.484031527
0.276923077,0.8,0,1,0.444444444,0.176666667,0.823111916,0.468895526
0.765517241,0.2,0,1,0.888888889,0.805,0.439421024,0.172742589
0.207407407,0.4,1,1,0.666666667,0.735,0.439421024,0.67626437
0.952,0.2,1,1,0.444444444,0.183333333,0.770581616,0.683696442
0.790243902,0.8,1,1,0,0.13,0.666297548,0.832668427
0.796610169,0.6,0,1,0.444444444,0.795,0.480994278,0.618944964
0.576190476,0.2,1,0,0.333333333,0.365,0.793628971,0.951272438
0.988571429,0,1,0,0.777777778,0.566666667,0.768738772,0.575616628
0.871428571,0.2,0,1,0.333333333,0.13,0.87957606,0.372162625
0.240909091,0.2,1,0,0.444444444,0.673333333,0.818372085,0.548423534
0.932075472,0.6,1,1,0.666666667,0.22,0.827787691,0
0.74,0.4,0,1,0.666666667,0.563333333,0.61091985,0.217642024
0.455,0,0,1,0.222222222,0.01,0.844417281,0.847279618
0.206666667,1,0,1,1,0.913333333,0.810323876,0.62778823
0.320634921,0.8,1,1,0.444444444,0.081666667,0.571934431,0.859081685
0.263157895,0.6,0,0,0.222222222,0.106666667,0.693725555,0.827682269
0.837037037,0.6,0,0,1,0.718333333,0.808691163,0.548423534
0.314942529,0.4,0,1,0.444444444,0.881666667,0.684065145,0.81494667
0.890909091,0.8,0,1,0.666666667,0.728333333,0.638660653,0.52454824
0.066666667,0,1,0,0.888888889,0.67,0.320223405,0.274211767
0.933333333,0.6,1,1,0.666666667,0.543333333,0.320223405,0.57038346
0.213333333,0.2,0,1,0.777777778,0.738333333,0.714326817,0.51174924
0.829787234,0.2,1,0,0.555555556,0.578333333,0.747723832,0.753515379
0.673684211,0.6,1,0,1,0.106666667,0.583242306,0.640603758
0.856603774,0.4,1,0,0.777777778,0.113333333,0.823111916,0.274211767
0.262745098,0.6,0,0,0.777777778,0.876666667,0.774235772,0.530719961
0.248,0.8,1,1,0.444444444,0.4,0.504000979,0.52454824
0.696551724,0.8,0,1,0.666666667,0.8,0.533954915,0.52454824
0.78,0.6,0,1,0.222222222,0.89,0.498516612,0.52454824
0.79047619,0.2,1,1,0.777777778,0.876666667,0.461515415,0.565052462
0.726315789,0,0,0,0.222222222,0.98,0.790187294,0.825166502
0.275675676,1,0,1,0,0.796666667,0.85746832,0.518227766
0.552941176,0.6,1,1,0.777777778,0.485,0.604301051,0.372162625
0.57037037,0.6,0,0,0.888888889,0.766666667,0.790187294,0.491256944
0.995294118,0,0,0,0.111111111,0.608333333,0.707622676,0.870568094
0.437362637,0.2,0,1,1,0.391666667,0.529270342,0.968063055
0.96,0.6,1,1,1,0.153333333,0.679105713,0.756529473
0.76,0.4,1,0,0.444444444,0.04,0.320223405,0.249137924
0.577777778,0.6,0,0,0.333333333,0.388333333,0.858889753,0.861403539
0.85,0,1,1,0,0.688333333,0.6500699,0.632117941
0.6,0.8,1,1,0.111111111,0.828333333,0.320223405,0.274211767
0.458823529,0.8,0,0,0.555555556,0.868333333,0.547392602,0.460946608
0.516129032,0,0,0,0.333333333,0.471666667,0.568033198,0.585806643
0.523404255,0.6,1,1,0.555555556,0.233333333,0.579536205,0.554077783
0.775,0.4,0,1,0.444444444,0.083333333,0.487027809,0.694550576
0.705494505,0.6,1,0,1,0.343333333,0.674054849,0.614426957
0.2,0,0,0,0.777777778,0.403333333,0.393354646,0.295385671
0.264,0.8,1,0,0.111111111,0.016666667,0.755529795,0.903326538
0.209756098,0.6,1,1,0.777777778,0.085,0.644428674,0.172742589
0.968539326,0.8,0,0,0.666666667,0.656666667,0.833926065,0.52454824
0.751724138,0,0,0,0.666666667,0.621666667,0.716527625,0.820088426
0.8,1,1,1,0.888888889,0.97,0.403855094,0.295385671
0.503030303,1,1,0,0.888888889,0.661666667,0.714326817,0.452713652
0.276190476,0.4,0,1,0.111111111,0.08,0.626714014,0
0.454945055,0.2,0,0,1,0.088333333,0.958211072,0.779821789
0.389473684,0.4,1,0,0.777777778,0.138333333,0.703065137,0.295385671
